,EmployeeNumber,Attrition
254,349,0
255,350,0
256,351,0
257,352,0
258,353,0
259,355,0
260,359,0
261,361,0
262,362,0
263,363,0
264,364,1
265,366,0
266,367,0
267,369,0
268,372,0
269,373,0
270,374,0
271,376,0
272,377,0
273,378,0
274,379,0
275,380,0
276,381,0
277,382,0
278,384,0
279,385,0
280,386,0
281,387,0
282,388,0
283,389,0
284,390,0
285,391,0
286,392,0
287,393,0
288,394,1
289,395,0
290,396,0
291,397,0
292,399,0
293,401,1
294,403,0
295,404,0
296,405,1
297,406,0
298,407,0
299,408,0
300,410,0
301,411,0
302,412,0
303,416,0
304,417,0
305,419,0
306,420,0
307,421,0
308,422,0
309,423,0
310,424,0
311,425,0
312,426,0
313,428,0
314,429,0
315,430,0
316,431,0
317,433,1
318,434,0
319,436,0
320,437,0
321,438,0
322,439,0
323,440,0
324,441,0
325,442,0
326,444,0
327,445,1
328,446,0
329,447,0
330,448,0
331,449,0
332,450,0
333,451,0
334,452,0
335,453,0
336,454,1
337,455,0
338,456,0
339,458,0
340,460,0
341,461,0
342,462,0
343,463,0
344,464,0
345,465,0
346,466,0
347,467,0
348,468,0
349,469,0
350,470,0
351,471,0
352,473,0
353,474,0
354,475,1
355,476,0
356,477,0
357,478,1
358,479,0
359,481,0
360,482,0
361,483,0
362,484,0
363,485,1
364,486,0
365,487,0
366,488,1
367,491,0
368,492,1
369,493,0
370,494,1
371,495,0
372,496,0
373,497,0
374,498,0
375,499,0
376,500,0
377,501,0
378,502,1
379,505,0
380,507,0
381,508,0
382,510,0
383,511,0
384,513,0
385,514,1
386,515,0
387,516,0
388,517,0
389,518,0
390,520,0
391,521,0
392,522,0
393,523,0
394,524,0
395,525,0
396,526,0
397,527,0
398,529,0
399,530,0
400,531,0
401,532,0
402,533,0
403,534,0
404,536,0
405,538,0
406,543,0
407,544,0
408,546,0
409,547,0
410,548,0
411,549,0
412,550,0
413,551,0
414,554,1
415,555,0
416,556,0
417,558,0
418,560,0
419,562,0
420,564,0
421,565,1
422,566,1
423,567,0
424,568,0
425,569,0
426,571,0
427,573,0
428,574,0
429,575,0
430,577,0
431,578,0
432,579,0
433,580,0
434,581,0
435,582,1
436,584,1
437,585,0
438,586,0
439,587,0
440,590,1
441,591,0
442,592,0
443,593,1
444,595,0
445,597,0
446,599,0
447,600,0
448,601,0
449,602,0
450,604,0
451,605,0
452,606,0
453,608,0
454,611,0
455,612,0
456,613,0
457,614,1
458,615,0
459,616,0
460,618,0
461,620,0
462,621,0
463,622,1
464,623,0
465,624,0
466,625,0
467,626,0
468,630,0
469,631,1
470,632,0
471,634,0
472,635,0
473,638,0
474,639,0
475,641,0
476,643,0
477,644,0
478,645,0
479,647,0
480,648,1
481,649,0
482,650,0
483,652,0
484,653,0
485,655,0
486,656,0
487,657,0
488,659,0
489,661,0
490,662,0
491,663,0
492,664,0
493,665,0
494,666,0
495,667,0
496,669,0
497,671,0
498,675,0
499,677,0
500,679,0
501,680,0
502,682,0
503,683,0
504,684,1
505,686,0
506,689,0
507,690,0
508,691,0
509,692,0
510,698,0
511,699,0
512,700,0
513,701,1
514,702,0
515,704,0
516,705,0
517,707,0
518,709,0
519,710,0
520,712,0
521,714,0
522,715,0
523,716,0
524,717,0
525,720,1
526,721,0
527,722,0
528,723,0
529,724,0
530,725,0
531,727,0
532,728,0
533,729,0
534,730,0
535,731,0
536,732,0
537,733,0
538,734,0
539,738,0
540,741,1
541,742,0
542,743,0
543,744,0
544,746,0
545,747,0
546,749,0
547,752,1
548,754,0
549,757,0
550,758,0
551,760,0
552,762,0
553,763,0
554,764,0
555,766,0
556,769,0
557,771,0
558,772,0
559,773,0
560,775,0
561,776,0
562,780,1
563,781,0
564,783,0
565,784,0
566,785,0
567,786,0
568,787,1
569,789,0
570,791,0
571,792,0
572,793,0
573,796,0
574,797,0
575,799,0
576,800,0
577,802,0
578,803,0
579,804,0
580,805,0
581,806,0
582,807,0
583,808,0
584,809,0
585,811,1
586,812,0
587,813,0
588,815,0
589,816,1
590,817,0
591,819,0
592,820,0
593,823,0
594,824,0
595,825,1
596,826,0
597,827,0
598,828,1
599,829,0
600,830,0
601,832,0
602,833,0
603,834,0
604,836,0
605,837,0
606,838,0
607,840,0
608,842,1
609,843,0
610,844,0
611,845,0
612,846,0
613,847,0
614,848,1
615,850,0
616,851,0
617,852,0
618,854,0
619,855,0
620,856,0
621,857,0
622,859,0
623,861,0
624,862,0
625,864,0
626,865,0
627,867,0
628,868,0
629,869,0
630,872,0
631,874,0
632,875,0
633,878,0
634,879,0
635,880,0
636,881,1
637,882,0
638,885,0
639,887,0
640,888,0
641,889,0
642,893,0
643,894,0
644,895,0
645,896,1
646,897,0
647,899,0
648,900,0
649,901,0
650,902,0
651,903,0
652,904,0
653,905,0
654,909,0
655,910,0
656,911,1
657,912,0
658,913,0
659,916,0
660,918,0
661,920,0
662,922,1
663,923,1
664,924,0
665,925,0
666,926,1
667,927,1
668,930,0
669,932,1
670,933,0
671,934,0
672,936,0
673,939,0
674,940,0
675,941,0
676,942,0
677,944,0
678,945,0
679,947,0
680,949,0
681,950,0
682,951,0
683,952,1
684,954,0
685,956,0
686,957,0
687,958,0
688,959,1
689,960,1
690,961,0
691,964,0
692,966,0
693,967,0
694,969,0
695,970,1
696,972,0
697,974,0
698,975,0
699,976,0
700,977,0
701,981,0
702,982,0
703,983,0
704,984,0
705,985,0
706,986,0
707,987,0
708,990,0
709,991,1
710,992,0
711,994,1
712,995,0
713,996,0
714,997,0
715,998,0
716,999,0
717,1001,0
718,1002,0
719,1003,0
720,1004,1
721,1005,0
722,1006,0
723,1007,0
724,1009,0
725,1010,1
726,1011,0
727,1012,1
728,1013,0
729,1014,0
730,1015,0
731,1016,1
732,1017,1
733,1018,0
734,1019,0
735,1022,0
736,1024,0
737,1025,0
738,1026,0
739,1027,0
740,1028,0
741,1029,0
742,1030,0
743,1032,0
744,1033,0
745,1034,0
746,1035,0
747,1036,0
748,1037,1
749,1038,1
750,1039,0
751,1040,0
752,1042,0
753,1043,0
754,1044,0
755,1045,0
756,1046,0
757,1047,0
758,1048,0
759,1049,0
760,1050,0
761,1052,1
762,1053,1
763,1055,0
764,1056,0
765,1060,0
766,1061,0
767,1062,0
768,1066,0
769,1068,0
770,1069,0
771,1070,0
772,1071,0
773,1073,0
774,1074,0
775,1076,0
776,1077,1
777,1079,1
778,1080,0
779,1081,1
780,1082,1
781,1083,0
782,1084,0
783,1085,0
784,1088,0
785,1092,0
786,1094,0
787,1096,0
788,1097,0
789,1098,1
790,1099,0
791,1100,1
792,1101,0
793,1102,0
794,1103,0
795,1105,0
796,1106,0
797,1107,1
798,1108,1
799,1109,0
800,1111,1
801,1113,1
802,1114,0
803,1115,0
804,1116,0
805,1117,0
806,1118,0
807,1119,0
808,1120,0
809,1121,0
810,1124,0
811,1125,0
812,1126,0
813,1127,0
814,1128,0
815,1131,0
816,1132,0
817,1133,0
818,1135,0
819,1136,0
820,1137,0
821,1138,0
822,1140,0
823,1143,0
824,1148,0
825,1150,0
826,1152,0
827,1154,0
828,1156,1
829,1157,1
830,1158,0
831,1160,1
832,1161,0
833,1162,0
834,1163,0
835,1164,0
836,1165,0
837,1166,0
838,1167,1
839,1171,0
840,1172,0
841,1173,0
842,1175,1
843,1177,0
844,1179,0
845,1180,0
846,1182,0
847,1184,0
848,1185,0
849,1188,1
850,1190,0
851,1191,0
852,1192,0
853,1193,0
854,1195,0
855,1196,0
856,1198,0
857,1200,1
858,1201,0
859,1202,0
860,1203,1
861,1204,0
862,1206,0
863,1207,0
864,1210,0
865,1211,0
866,1212,0
867,1215,0
868,1216,0
869,1217,0
870,1218,0
871,1219,1
872,1220,0
873,1221,0
874,1224,0
875,1225,0
876,1226,0
877,1228,0
878,1231,0
879,1233,0
880,1234,0
881,1235,0
882,1237,0
883,1238,0
884,1239,0
885,1240,0
886,1241,0
887,1242,0
888,1243,0
889,1244,0
890,1245,0
891,1246,0
892,1248,1
893,1249,0
894,1250,0
895,1251,0
896,1252,0
897,1254,0
898,1255,0
899,1256,0
900,1257,0
901,1258,0
902,1259,0
903,1260,0
904,1263,0
905,1264,0
906,1265,0
907,1267,0
908,1268,0
909,1269,0
910,1270,0
911,1273,1
912,1275,0
913,1277,1
914,1278,0
915,1279,0
916,1280,0
917,1281,0
918,1282,0
919,1283,0
920,1285,0
921,1286,1
922,1288,0
923,1289,0
924,1291,0
925,1292,0
926,1293,0
927,1294,0
928,1295,0
929,1296,0
930,1297,0
931,1298,0
932,1299,1
933,1301,0
934,1303,0
935,1304,0
936,1306,0
937,1307,0
938,1308,0
939,1309,0
940,1310,1
941,1311,0
942,1312,0
943,1314,0
944,1315,0
945,1317,0
946,1318,1
947,1319,1
948,1321,0
949,1322,0
950,1324,0
951,1329,0
952,1331,1
953,1333,0
954,1334,0
955,1336,0
956,1338,0
957,1340,0
958,1344,0
959,1346,0
960,1349,0
961,1350,0
962,1352,0
963,1355,0
964,1356,0
965,1358,0
966,1360,1
967,1361,0
968,1362,0
969,1363,0
970,1364,0
971,1367,0
972,1368,0
973,1369,0
974,1371,0
975,1372,1
976,1373,0
977,1374,0
978,1375,0
979,1377,0
980,1379,1
981,1380,1
982,1382,0
983,1383,0
984,1387,0
985,1389,1
986,1390,0
987,1391,0
988,1392,0
989,1394,0
990,1395,0
991,1396,0
992,1397,0
993,1399,0
994,1401,0
995,1402,0
996,1403,0
997,1405,1
998,1407,0
999,1408,0
1000,1409,0
1001,1411,0
1002,1412,0
1003,1415,0
1004,1417,0
1005,1419,0
1006,1420,1
1007,1421,1
1008,1422,0
1009,1423,0
1010,1424,0
1011,1425,0
1012,1427,1
1013,1428,0
1014,1430,0
1015,1431,0
1016,1433,1
1017,1434,0
1018,1435,0
1019,1436,0
1020,1438,0
1021,1439,1
1022,1440,0
1023,1441,0
1024,1443,0
1025,1445,0
1026,1446,0
1027,1447,0
1028,1448,0
1029,1449,0
1030,1453,0
1031,1457,0
1032,1458,1
1033,1459,0
1034,1460,0
1035,1461,0
1036,1464,0
1037,1465,0
1038,1466,0
1039,1467,1
1040,1468,0
1041,1469,0
1042,1471,0
1043,1472,0
1044,1473,0
1045,1474,0
1046,1475,0
1047,1477,0
1048,1478,0
1049,1479,0
1050,1480,0
1051,1481,0
1052,1482,0
1053,1483,0
1054,1484,0
1055,1485,0
1056,1486,1
1057,1487,0
1058,1489,1
1059,1492,0
1060,1494,1
1061,1495,0
1062,1496,0
1063,1497,0
1064,1499,0
1065,1501,0
1066,1502,0
1067,1503,0
1068,1504,1
1069,1506,0
1070,1507,0
1071,1509,0
1072,1513,0
1073,1514,0
1074,1515,0
1075,1516,0
1076,1520,0
1077,1522,1
1078,1523,0
1079,1525,0
1080,1527,0
1081,1529,0
1082,1533,0
1083,1534,1
1084,1535,0
1085,1537,1
1086,1539,0
1087,1541,0
1088,1542,0
1089,1543,0
1090,1544,0
1091,1545,0
1092,1546,0
1093,1547,0
1094,1548,0
1095,1549,0
1096,1550,0
1097,1551,0
1098,1552,0
1099,1553,0
1100,1554,0
1101,1555,0
1102,1556,0
1103,1557,0
1104,1558,0
1105,1560,0
1106,1562,0
1107,1563,0
1108,1564,0
1109,1568,0
1110,1569,1
1111,1572,1
1112,1573,0
1113,1574,0
1114,1576,0
1115,1577,0
1116,1578,0
1117,1580,0
1118,1581,0
1119,1582,0
1120,1583,0
1121,1585,0
1122,1586,0
1123,1587,0
1124,1588,0
1125,1590,0
1126,1591,0
1127,1592,0
1128,1594,0
1129,1595,0
1130,1596,0
1131,1597,0
1132,1598,0
1133,1599,0
1134,1601,0
1135,1602,0
1136,1604,1
1137,1605,0
1138,1606,0
1139,1607,0
1140,1608,0
1141,1609,0
1142,1611,0
1143,1612,0
1144,1613,0
1145,1614,0
1146,1615,0
1147,1617,0
1148,1618,0
1149,1619,0
1150,1621,0
1151,1622,0
1152,1623,0
1153,1624,1
1154,1625,0
1155,1627,0
1156,1628,0
1157,1630,0
1158,1631,0
1159,1633,0
1160,1635,0
1161,1638,0
1162,1639,1
1163,1640,0
1164,1641,0
1165,1642,0
1166,1644,0
1167,1645,0
1168,1646,0
1169,1647,0
1170,1648,0
1171,1649,1
1172,1650,0
1173,1651,0
1174,1653,0
1175,1654,0
1176,1655,0
1177,1656,0
1178,1657,0
1179,1658,0
1180,1659,0
1181,1661,0
1182,1662,0
1183,1664,0
1184,1665,0
1185,1666,0
1186,1667,1
1187,1668,0
1188,1669,0
1189,1670,0
1190,1671,0
1191,1673,0
1192,1674,0
1193,1675,0
1194,1676,0
1195,1677,0
1196,1678,0
1197,1680,0
1198,1681,0
1199,1682,0
1200,1683,0
1201,1684,1
1202,1687,0
1203,1689,0
1204,1691,0
1205,1692,1
1206,1693,0
1207,1694,0
1208,1696,0
1209,1697,0
1210,1698,0
1211,1700,0
1212,1701,0
1213,1702,0
1214,1703,0
1215,1704,0
1216,1706,0
1217,1707,0
1218,1708,0
1219,1709,0
1220,1710,0
1221,1712,0
1222,1714,0
1223,1716,0
1224,1718,0
1225,1719,0
1226,1720,0
1227,1721,0
1228,1722,0
1229,1724,0
1230,1725,0
1231,1727,0
1232,1728,0
1233,1729,0
1234,1731,0
1235,1732,0
1236,1733,0
1237,1734,1
1238,1735,0
1239,1736,0
1240,1737,0
1241,1739,0
1242,1740,0
1243,1744,0
1244,1745,0
1245,1746,0
1246,1747,1
1247,1749,0
1248,1751,0
1249,1752,1
1250,1753,0
1251,1754,0
1252,1755,0
1253,1756,0
1254,1757,0
1255,1758,1
1256,1760,0
1257,1761,1
1258,1762,0
1259,1763,0
1260,1764,0
1261,1766,0
1262,1767,1
1263,1768,0
1264,1770,0
1265,1771,0
1266,1772,0
1267,1774,0
1268,1775,0
1269,1778,0
1270,1779,0
1271,1780,1
1272,1782,0
1273,1783,1
1274,1784,0
1275,1786,0
1276,1787,0
1277,1789,0
1278,1790,0
1279,1792,1
1280,1794,0
1281,1797,1
1282,1798,0
1283,1799,0
1284,1800,0
1285,1801,0
1286,1802,0
1287,1803,0
1288,1804,0
1289,1805,0
1290,1807,0
1291,1809,1
1292,1812,0
1293,1813,0
1294,1814,0
1295,1815,0
1296,1816,0
1297,1818,1
1298,1821,0
1299,1822,0
1300,1823,0
1301,1824,0
1302,1826,0
1303,1827,0
1304,1829,0
1305,1830,0
1306,1833,0
1307,1834,0
1308,1835,0
1309,1836,0
1310,1837,0
1311,1839,0
1312,1842,1
1313,1844,1
1314,1845,0
1315,1847,0
1316,1849,0
1317,1850,0
1318,1852,0
1319,1853,0
1320,1854,0
1321,1856,0
1322,1857,0
1323,1858,0
1324,1859,0
1325,1860,0
1326,1862,1
1327,1863,0
1328,1864,0
1329,1865,0
1330,1866,0
1331,1867,0
1332,1868,1
1333,1869,0
1334,1870,0
1335,1871,0
1336,1873,0
1337,1875,0
1338,1876,1
1339,1878,1
1340,1880,0
1341,1881,0
1342,1882,0
1343,1883,0
1344,1885,0
1345,1886,0
1346,1888,0
1347,1890,0
1348,1892,0
1349,1893,0
1350,1898,0
1351,1900,0
1352,1903,0
1353,1905,1
1354,1907,1
1355,1908,0
1356,1909,0
1357,1911,0
1358,1912,0
1359,1915,0
1360,1916,0
1361,1918,0
1362,1922,0
1363,1924,0
1364,1927,0
1365,1928,1
1366,1929,0
1367,1931,0
1368,1932,0
1369,1933,1
1370,1934,0
1371,1935,0
1372,1936,0
1373,1937,0
1374,1938,0
1375,1939,1
1376,1940,0
1377,1941,0
1378,1943,0
1379,1944,1
1380,1945,0
1381,1947,0
1382,1948,0
1383,1949,0
1384,1950,0
1385,1951,0
1386,1952,0
1387,1954,0
1388,1955,0
1389,1956,0
1390,1960,1
1391,1961,0
1392,1962,0
1393,1965,0
1394,1966,0
1395,1967,1
1396,1968,1
1397,1969,0
1398,1970,0
1399,1971,0
1400,1972,0
1401,1973,0
1402,1974,0
1403,1975,0
1404,1976,0
1405,1979,0
1406,1980,0
1407,1981,0
1408,1982,0
1409,1985,0
1410,1986,0
1411,1987,0
1412,1989,0
1413,1992,0
1414,1993,0
1415,1994,0
1416,1995,0
1417,1996,0
1418,1997,0
1419,1998,0
1420,1999,0
1421,2000,0
1422,2003,0
1423,2007,0
1424,2008,0
1425,2009,0
1426,2010,0
1427,2012,0
1428,2013,0
1429,2014,0
1430,2015,0
1431,2016,0
1432,2017,0
1433,2018,0
1434,2019,0
1435,2020,0
1436,2021,0
1437,2022,0
1438,2023,1
1439,2024,0
1440,2025,0
1441,2026,0
1442,2027,1
1443,2031,0
1444,2032,1
1445,2034,0
1446,2035,0
1447,2036,0
1448,2037,0
1449,2038,0
1450,2040,0
1451,2041,0
1452,2044,1
1453,2045,0
1454,2046,0
1455,2048,0
1456,2049,0
1457,2051,0
1458,2052,0
1459,2053,0
1460,2054,0
1461,2055,0
1462,2056,0
1463,2057,0
1464,2060,0
1465,2061,0
1466,2062,0
1467,2064,0
1468,2065,0
1469,2068,0
